function_id,name_for_btxt,n_inputs,t,literal_count,status,runtime_ms,cg,n_transistors,n_transistors_pdn,n_transistors_pun,sat_result,work_dir,stdout_log,stderr_log
3_208,F3_208,3,4,4,SAT,211,"CG(nc=4, r=4, tr=[(0, 1, 1), (1, 3, 2), (0, 1, 3), (0, 2, 3)])",6,4,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_208/t_4,dataset/sweep_3input/3_208/t_4/run_t4.out.log,dataset/sweep_3input/3_208/t_4/run_t4.err.log
3_209,F3_209,3,4,4,SAT,212,"CG(nc=4, r=4, tr=[(1, 3, 1), (0, 1, 2), (2, 3, 3), (0, 2, 4)])",8,4,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_209/t_4,dataset/sweep_3input/3_209/t_4/run_t4.out.log,dataset/sweep_3input/3_209/t_4/run_t4.err.log
3_210,F3_210,3,6,7,SAT,346,"CG(nc=5, r=6, tr=[(1, 2, 0), (0, 3, 1), (3, 4, 2), (0, 3, 3), (1, 4, 4), (0, 2, 5)])",12,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_210/t_6,dataset/sweep_3input/3_210/t_6/run_t6.out.log,dataset/sweep_3input/3_210/t_6/run_t6.err.log
3_210,F3_210,3,7,7,SAT,426,"CG(nc=7, r=7, tr=[(1, 2, 0), (0, 3, 1), (3, 6, 2), (0, 3, 3), (2, 6, 4), (4, 5, 5), (0, 1, 5)])",13,7,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_210/t_7,dataset/sweep_3input/3_210/t_7/run_t7.out.log,dataset/sweep_3input/3_210/t_7/run_t7.err.log
3_211,F3_211,3,5,6,SAT,259,"CG(nc=4, r=5, tr=[(2, 3, 1), (0, 2, 2), (2, 3, 3), (1, 3, 4), (0, 1, 5)])",11,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_211/t_5,dataset/sweep_3input/3_211/t_5/run_t5.out.log,dataset/sweep_3input/3_211/t_5/run_t5.err.log
3_211,F3_211,3,6,6,SAT,286,"CG(nc=5, r=6, tr=[(0, 1, 1), (1, 4, 2), (0, 1, 3), (3, 4, 4), (0, 3, 5), (0, 2, 5)])",12,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_211/t_6,dataset/sweep_3input/3_211/t_6/run_t6.out.log,dataset/sweep_3input/3_211/t_6/run_t6.err.log
3_212,F3_212,3,3,6,UNSAT,718,"CG(nc=4, r=5, tr=[(2, 3, 1), (2, 3, 2), (0, 2, 3), (0, 1, 2), (1, 2, 1)])",7,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_212/t_3,dataset/sweep_3input/3_212/t_3/run_t3.out.log,dataset/sweep_3input/3_212/t_3/run_t3.err.log
3_212,F3_212,3,4,6,UNSAT,478,"CG(nc=4, r=5, tr=[(2, 3, 1), (2, 3, 2), (0, 2, 3), (0, 1, 2), (1, 2, 1)])",7,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_212/t_4,dataset/sweep_3input/3_212/t_4/run_t4.out.log,dataset/sweep_3input/3_212/t_4/run_t4.err.log
3_212,F3_212,3,5,6,SAT,400,"CG(nc=4, r=5, tr=[(2, 3, 1), (2, 3, 2), (0, 2, 3), (0, 1, 2), (1, 2, 1)])",7,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_212/t_5,dataset/sweep_3input/3_212/t_5/run_t5.out.log,dataset/sweep_3input/3_212/t_5/run_t5.err.log
3_212,F3_212,3,6,6,SAT,286,"CG(nc=4, r=6, tr=[(1, 3, 1), (2, 3, 2), (0, 1, 3), (1, 2, 3), (0, 1, 2), (0, 2, 1)])",8,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_212/t_6,dataset/sweep_3input/3_212/t_6/run_t6.out.log,dataset/sweep_3input/3_212/t_6/run_t6.err.log
3_213,F3_213,3,3,3,SAT,204,"CG(nc=3, r=3, tr=[(1, 2, 1), (0, 1, 2), (0, 2, 3)])",5,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_213/t_3,dataset/sweep_3input/3_213/t_3/run_t3.out.log,dataset/sweep_3input/3_213/t_3/run_t3.err.log
3_214,F3_214,3,6,9,UNSAT,674,"CG(nc=5, r=7, tr=[(1, 4, 0), (1, 3, 1), (2, 3, 2), (2, 4, 3), (0, 3, 4), (1, 3, 5), (0, 2, 1)])",13,7,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_214/t_6,dataset/sweep_3input/3_214/t_6/run_t6.out.log,dataset/sweep_3input/3_214/t_6/run_t6.err.log
3_214,F3_214,3,7,9,SAT,367,"CG(nc=5, r=7, tr=[(1, 4, 0), (1, 3, 1), (2, 3, 2), (2, 4, 3), (0, 3, 4), (1, 3, 5), (0, 2, 1)])",13,7,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_214/t_7,dataset/sweep_3input/3_214/t_7/run_t7.out.log,dataset/sweep_3input/3_214/t_7/run_t7.err.log
3_214,F3_214,3,8,9,SAT,473,"CG(nc=5, r=7, tr=[(1, 2, 0), (2, 4, 2), (3, 4, 3), (2, 4, 4), (0, 1, 5), (1, 3, 1), (0, 3, 2)], dropped=[(3, 1)])",13,7,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_214/t_8,dataset/sweep_3input/3_214/t_8/run_t8.out.log,dataset/sweep_3input/3_214/t_8/run_t8.err.log
3_214,F3_214,3,9,9,SAT,675,"CG(nc=5, r=9, tr=[(0, 1, 0), (2, 4, 1), (0, 1, 2), (1, 4, 3), (3, 4, 4), (1, 3, 5), (1, 2, 2), (1, 2, 2), (0, 1, 1)])",15,9,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_214/t_9,dataset/sweep_3input/3_214/t_9/run_t9.out.log,dataset/sweep_3input/3_214/t_9/run_t9.err.log
3_215,F3_215,3,5,5,SAT,303,"CG(nc=4, r=5, tr=[(1, 3, 1), (0, 1, 2), (0, 3, 3), (2, 3, 4), (0, 2, 5)])",11,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_215/t_5,dataset/sweep_3input/3_215/t_5/run_t5.out.log,dataset/sweep_3input/3_215/t_5/run_t5.err.log
3_216,F3_216,3,4,4,SAT,226,"CG(nc=4, r=4, tr=[(1, 3, 0), (0, 1, 1), (2, 3, 2), (0, 2, 3)])",6,4,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_216/t_4,dataset/sweep_3input/3_216/t_4/run_t4.out.log,dataset/sweep_3input/3_216/t_4/run_t4.err.log
3_217,F3_217,3,5,6,SAT,263,"CG(nc=4, r=5, tr=[(1, 3, 0), (0, 1, 1), (0, 2, 2), (2, 3, 3), (0, 2, 4)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_217/t_5,dataset/sweep_3input/3_217/t_5/run_t5.out.log,dataset/sweep_3input/3_217/t_5/run_t5.err.log
3_217,F3_217,3,6,6,SAT,288,"CG(nc=4, r=6, tr=[(0, 1, 0), (1, 3, 1), (0, 1, 2), (1, 3, 3), (0, 1, 4), (2, 3, 1)])",10,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_217/t_6,dataset/sweep_3input/3_217/t_6/run_t6.out.log,dataset/sweep_3input/3_217/t_6/run_t6.err.log
3_218,F3_218,3,5,6,SAT,258,"CG(nc=4, r=5, tr=[(2, 3, 0), (0, 1, 1), (1, 3, 2), (0, 1, 3), (0, 2, 5)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_218/t_5,dataset/sweep_3input/3_218/t_5/run_t5.out.log,dataset/sweep_3input/3_218/t_5/run_t5.err.log
3_218,F3_218,3,6,6,SAT,280,"CG(nc=3, r=6, tr=[(1, 2, 0), (0, 1, 1), (1, 2, 2), (0, 1, 3), (0, 1, 5), (0, 1, 5)])",10,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_218/t_6,dataset/sweep_3input/3_218/t_6/run_t6.out.log,dataset/sweep_3input/3_218/t_6/run_t6.err.log
3_219,F3_219,3,6,6,SAT,314,"CG(nc=4, r=6, tr=[(1, 3, 0), (0, 1, 1), (0, 2, 2), (2, 3, 3), (1, 3, 4), (0, 1, 5)])",12,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_219/t_6,dataset/sweep_3input/3_219/t_6/run_t6.out.log,dataset/sweep_3input/3_219/t_6/run_t6.err.log
3_220,F3_220,3,3,3,SAT,280,"CG(nc=3, r=3, tr=[(0, 2, 1), (1, 2, 2), (0, 1, 3)])",5,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_220/t_3,dataset/sweep_3input/3_220/t_3/run_t3.out.log,dataset/sweep_3input/3_220/t_3/run_t3.err.log
3_221,F3_221,3,2,2,SAT,218,"CG(nc=2, r=2, tr=[(0, 1, 1), (0, 1, 2)])",4,2,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_221/t_2,dataset/sweep_3input/3_221/t_2/run_t2.out.log,dataset/sweep_3input/3_221/t_2/run_t2.err.log
3_222,F3_222,3,5,5,SAT,282,"CG(nc=4, r=5, tr=[(2, 3, 0), (0, 3, 1), (1, 3, 2), (0, 1, 3), (0, 2, 5)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_222/t_5,dataset/sweep_3input/3_222/t_5/run_t5.out.log,dataset/sweep_3input/3_222/t_5/run_t5.err.log
3_223,F3_223,3,3,3,SAT,278,"CG(nc=2, r=3, tr=[(0, 1, 1), (0, 1, 3), (0, 1, 5)])",7,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_223/t_3,dataset/sweep_3input/3_223/t_3/run_t3.out.log,dataset/sweep_3input/3_223/t_3/run_t3.err.log
3_224,F3_224,3,3,4,SAT,203,"CG(nc=3, r=3, tr=[(1, 2, 0), (1, 2, 1), (0, 1, 2)])",3,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_224/t_3,dataset/sweep_3input/3_224/t_3/run_t3.out.log,dataset/sweep_3input/3_224/t_3/run_t3.err.log
3_224,F3_224,3,4,4,SAT,215,"CG(nc=4, r=4, tr=[(1, 3, 0), (1, 3, 1), (0, 1, 2), (1, 2, 2)])",4,4,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_224/t_4,dataset/sweep_3input/3_224/t_4/run_t4.out.log,dataset/sweep_3input/3_224/t_4/run_t4.err.log
3_225,F3_225,3,6,7,SAT,287,"CG(nc=5, r=6, tr=[(0, 1, 0), (0, 1, 1), (1, 4, 2), (0, 3, 3), (2, 4, 4), (2, 3, 5)])",12,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_225/t_6,dataset/sweep_3input/3_225/t_6/run_t6.out.log,dataset/sweep_3input/3_225/t_6/run_t6.err.log
3_225,F3_225,3,7,7,SAT,374,"CG(nc=6, r=7, tr=[(1, 5, 0), (1, 5, 1), (0, 1, 2), (3, 5, 3), (0, 4, 4), (2, 3, 5), (3, 4, 5)])",13,7,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_225/t_7,dataset/sweep_3input/3_225/t_7/run_t7.out.log,dataset/sweep_3input/3_225/t_7/run_t7.err.log
3_226,F3_226,3,4,4,SAT,241,"CG(nc=4, r=4, tr=[(2, 3, 0), (1, 3, 1), (0, 1, 2), (0, 2, 4)])",6,4,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_226/t_4,dataset/sweep_3input/3_226/t_4/run_t4.out.log,dataset/sweep_3input/3_226/t_4/run_t4.err.log
3_227,F3_227,3,5,6,SAT,265,"CG(nc=4, r=5, tr=[(1, 3, 0), (1, 3, 1), (0, 1, 2), (2, 3, 4), (0, 2, 5)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_227/t_5,dataset/sweep_3input/3_227/t_5/run_t5.out.log,dataset/sweep_3input/3_227/t_5/run_t5.err.log
3_227,F3_227,3,6,6,SAT,376,"CG(nc=5, r=6, tr=[(0, 1, 0), (3, 4, 1), (0, 3, 2), (1, 4, 4), (0, 1, 5), (0, 2, 4)])",10,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_227/t_6,dataset/sweep_3input/3_227/t_6/run_t6.out.log,dataset/sweep_3input/3_227/t_6/run_t6.err.log
3_228,F3_228,3,4,4,SAT,228,"CG(nc=4, r=4, tr=[(0, 1, 0), (2, 3, 1), (1, 3, 2), (0, 2, 3)])",6,4,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_228/t_4,dataset/sweep_3input/3_228/t_4/run_t4.out.log,dataset/sweep_3input/3_228/t_4/run_t4.err.log
3_229,F3_229,3,5,6,SAT,285,"CG(nc=4, r=5, tr=[(2, 3, 0), (2, 3, 1), (0, 2, 2), (1, 3, 3), (0, 1, 5)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_229/t_5,dataset/sweep_3input/3_229/t_5/run_t5.out.log,dataset/sweep_3input/3_229/t_5/run_t5.err.log
3_229,F3_229,3,6,6,SAT,287,"CG(nc=5, r=6, tr=[(1, 4, 0), (0, 3, 1), (0, 1, 2), (3, 4, 3), (0, 3, 5), (0, 2, 2)])",10,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_229/t_6,dataset/sweep_3input/3_229/t_6/run_t6.out.log,dataset/sweep_3input/3_229/t_6/run_t6.err.log
3_230,F3_230,3,5,6,SAT,256,"CG(nc=4, r=5, tr=[(1, 3, 0), (2, 3, 1), (0, 1, 2), (0, 2, 3), (0, 1, 4)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_230/t_5,dataset/sweep_3input/3_230/t_5/run_t5.out.log,dataset/sweep_3input/3_230/t_5/run_t5.err.log
3_230,F3_230,3,6,6,SAT,297,"CG(nc=4, r=6, tr=[(2, 3, 0), (2, 3, 1), (0, 2, 2), (0, 2, 3), (0, 2, 4), (0, 1, 2)])",10,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_230/t_6,dataset/sweep_3input/3_230/t_6/run_t6.out.log,dataset/sweep_3input/3_230/t_6/run_t6.err.log
3_231,F3_231,3,6,6,SAT,314,"CG(nc=4, r=6, tr=[(0, 1, 0), (2, 3, 1), (0, 2, 2), (0, 2, 3), (1, 3, 4), (0, 1, 5)])",12,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_231/t_6,dataset/sweep_3input/3_231/t_6/run_t6.out.log,dataset/sweep_3input/3_231/t_6/run_t6.err.log
3_232,F3_232,3,3,6,UNSAT,732,"CG(nc=4, r=5, tr=[(0, 1, 0), (2, 3, 1), (1, 3, 2), (0, 2, 0), (0, 1, 1)])",5,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_232/t_3,dataset/sweep_3input/3_232/t_3/run_t3.out.log,dataset/sweep_3input/3_232/t_3/run_t3.err.log
3_232,F3_232,3,4,6,UNSAT,542,"CG(nc=4, r=5, tr=[(0, 1, 0), (2, 3, 1), (1, 3, 2), (0, 2, 0), (0, 1, 1)])",5,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_232/t_4,dataset/sweep_3input/3_232/t_4/run_t4.out.log,dataset/sweep_3input/3_232/t_4/run_t4.err.log
3_232,F3_232,3,5,6,SAT,254,"CG(nc=4, r=5, tr=[(0, 1, 0), (2, 3, 1), (1, 3, 2), (0, 2, 0), (0, 1, 1)])",5,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_232/t_5,dataset/sweep_3input/3_232/t_5/run_t5.out.log,dataset/sweep_3input/3_232/t_5/run_t5.err.log
3_232,F3_232,3,6,6,SAT,357,"CG(nc=5, r=6, tr=[(0, 1, 0), (3, 4, 1), (1, 4, 2), (0, 3, 0), (0, 2, 1), (0, 1, 1)])",6,6,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_232/t_6,dataset/sweep_3input/3_232/t_6/run_t6.out.log,dataset/sweep_3input/3_232/t_6/run_t6.err.log
3_233,F3_233,3,6,9,UNSAT,777,"CG(nc=5, r=7, tr=[(1, 4, 0), (2, 3, 1), (1, 2, 2), (3, 4, 3), (0, 2, 4), (2, 3, 5), (0, 1, 1)])",13,7,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_233/t_6,dataset/sweep_3input/3_233/t_6/run_t6.out.log,dataset/sweep_3input/3_233/t_6/run_t6.err.log
3_233,F3_233,3,7,9,SAT,381,"CG(nc=5, r=7, tr=[(1, 4, 0), (2, 3, 1), (1, 2, 2), (3, 4, 3), (0, 2, 4), (2, 3, 5), (0, 1, 1)])",13,7,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_233/t_7,dataset/sweep_3input/3_233/t_7/run_t7.out.log,dataset/sweep_3input/3_233/t_7/run_t7.err.log
3_233,F3_233,3,8,9,SAT,548,"CG(nc=5, r=8, tr=[(2, 4, 0), (2, 3, 1), (0, 2, 2), (3, 4, 3), (0, 1, 4), (1, 3, 5), (0, 3, 0), (0, 1, 4)])",14,8,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_233/t_8,dataset/sweep_3input/3_233/t_8/run_t8.out.log,dataset/sweep_3input/3_233/t_8/run_t8.err.log
3_233,F3_233,3,9,9,SAT,696,"CG(nc=5, r=8, tr=[(1, 4, 0), (3, 4, 1), (1, 3, 2), (0, 1, 3), (2, 4, 4), (1, 2, 5), (0, 1, 1), (0, 1, 2)], dropped=[(1, 5)])",14,8,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_233/t_9,dataset/sweep_3input/3_233/t_9/run_t9.out.log,dataset/sweep_3input/3_233/t_9/run_t9.err.log
3_234,F3_234,3,3,3,SAT,238,"CG(nc=3, r=3, tr=[(0, 2, 0), (1, 2, 1), (0, 1, 2)])",3,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_234/t_3,dataset/sweep_3input/3_234/t_3/run_t3.out.log,dataset/sweep_3input/3_234/t_3/run_t3.err.log
3_235,F3_235,3,5,5,SAT,286,"CG(nc=4, r=5, tr=[(0, 3, 0), (2, 3, 1), (0, 2, 2), (1, 3, 4), (0, 1, 5)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_235/t_5,dataset/sweep_3input/3_235/t_5/run_t5.out.log,dataset/sweep_3input/3_235/t_5/run_t5.err.log
3_236,F3_236,3,3,3,SAT,304,"CG(nc=3, r=3, tr=[(1, 2, 0), (0, 2, 1), (0, 1, 2)])",3,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_236/t_3,dataset/sweep_3input/3_236/t_3/run_t3.out.log,dataset/sweep_3input/3_236/t_3/run_t3.err.log
3_237,F3_237,3,5,5,SAT,282,"CG(nc=4, r=5, tr=[(2, 3, 0), (0, 3, 1), (0, 2, 2), (1, 3, 3), (0, 1, 5)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_237/t_5,dataset/sweep_3input/3_237/t_5/run_t5.out.log,dataset/sweep_3input/3_237/t_5/run_t5.err.log
3_238,F3_238,3,2,2,SAT,204,"CG(nc=2, r=2, tr=[(0, 1, 0), (0, 1, 1)])",2,2,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_238/t_2,dataset/sweep_3input/3_238/t_2/run_t2.out.log,dataset/sweep_3input/3_238/t_2/run_t2.err.log
3_239,F3_239,3,3,3,SAT,227,"CG(nc=2, r=3, tr=[(0, 1, 0), (0, 1, 1), (0, 1, 5)])",5,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_239/t_3,dataset/sweep_3input/3_239/t_3/run_t3.out.log,dataset/sweep_3input/3_239/t_3/run_t3.err.log
3_240,F3_240,3,1,1,SAT,202,"CG(nc=2, r=1, tr=[(0, 1, 0)])",1,1,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_240/t_1,dataset/sweep_3input/3_240/t_1/run_t1.out.log,dataset/sweep_3input/3_240/t_1/run_t1.err.log
3_241,F3_241,3,3,3,SAT,212,"CG(nc=3, r=3, tr=[(0, 2, 2), (1, 2, 3), (0, 1, 4)])",7,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_241/t_3,dataset/sweep_3input/3_241/t_3/run_t3.out.log,dataset/sweep_3input/3_241/t_3/run_t3.err.log
3_242,F3_242,3,3,3,SAT,213,"CG(nc=3, r=3, tr=[(1, 2, 0), (0, 2, 2), (0, 1, 4)])",5,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_242/t_3,dataset/sweep_3input/3_242/t_3/run_t3.out.log,dataset/sweep_3input/3_242/t_3/run_t3.err.log
3_243,F3_243,3,2,2,SAT,331,"CG(nc=2, r=2, tr=[(0, 1, 1), (0, 1, 2)])",4,2,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_243/t_2,dataset/sweep_3input/3_243/t_2/run_t2.out.log,dataset/sweep_3input/3_243/t_2/run_t2.err.log
3_244,F3_244,3,3,3,SAT,89,"CG(nc=3, r=3, tr=[(1, 2, 1), (0, 2, 2), (0, 1, 3)])",5,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_244/t_3,dataset/sweep_3input/3_244/t_3/run_t3.out.log,dataset/sweep_3input/3_244/t_3/run_t3.err.log
3_245,F3_245,3,2,2,SAT,79,"CG(nc=2, r=2, tr=[(0, 1, 1), (0, 1, 2)])",4,2,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_245/t_2,dataset/sweep_3input/3_245/t_2/run_t2.out.log,dataset/sweep_3input/3_245/t_2/run_t2.err.log
3_246,F3_246,3,5,5,SAT,180,"CG(nc=4, r=5, tr=[(1, 3, 0), (2, 3, 1), (0, 3, 2), (0, 2, 3), (0, 1, 4)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_246/t_5,dataset/sweep_3input/3_246/t_5/run_t5.out.log,dataset/sweep_3input/3_246/t_5/run_t5.err.log
3_247,F3_247,3,3,3,SAT,96,"CG(nc=2, r=3, tr=[(0, 1, 2), (0, 1, 3), (0, 1, 4)])",7,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_247/t_3,dataset/sweep_3input/3_247/t_3/run_t3.out.log,dataset/sweep_3input/3_247/t_3/run_t3.err.log
3_248,F3_248,3,3,3,SAT,90,"CG(nc=3, r=3, tr=[(1, 2, 0), (0, 1, 1), (0, 2, 2)])",3,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_248/t_3,dataset/sweep_3input/3_248/t_3/run_t3.out.log,dataset/sweep_3input/3_248/t_3/run_t3.err.log
3_249,F3_249,3,5,5,SAT,155,"CG(nc=4, r=5, tr=[(1, 3, 0), (0, 1, 1), (0, 3, 2), (2, 3, 3), (0, 2, 4)])",9,5,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_249/t_5,dataset/sweep_3input/3_249/t_5/run_t5.out.log,dataset/sweep_3input/3_249/t_5/run_t5.err.log
3_250,F3_250,3,2,2,SAT,94,"CG(nc=2, r=2, tr=[(0, 1, 0), (0, 1, 1)])",2,2,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_250/t_2,dataset/sweep_3input/3_250/t_2/run_t2.out.log,dataset/sweep_3input/3_250/t_2/run_t2.err.log
3_251,F3_251,3,3,3,SAT,94,"CG(nc=2, r=3, tr=[(0, 1, 0), (0, 1, 2), (0, 1, 4)])",5,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_251/t_3,dataset/sweep_3input/3_251/t_3/run_t3.out.log,dataset/sweep_3input/3_251/t_3/run_t3.err.log
3_252,F3_252,3,2,2,SAT,84,"CG(nc=2, r=2, tr=[(0, 1, 0), (0, 1, 1)])",2,2,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_252/t_2,dataset/sweep_3input/3_252/t_2/run_t2.out.log,dataset/sweep_3input/3_252/t_2/run_t2.err.log
3_253,F3_253,3,3,3,SAT,95,"CG(nc=2, r=3, tr=[(0, 1, 1), (0, 1, 2), (0, 1, 3)])",5,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_253/t_3,dataset/sweep_3input/3_253/t_3/run_t3.out.log,dataset/sweep_3input/3_253/t_3/run_t3.err.log
3_254,F3_254,3,3,3,SAT,95,"CG(nc=2, r=3, tr=[(0, 1, 0), (0, 1, 1), (0, 1, 2)])",3,3,0,SAT,/Users/fch/Python/MiniTNtk-Extension/dataset/sweep_3input/3_254/t_3,dataset/sweep_3input/3_254/t_3/run_t3.out.log,dataset/sweep_3input/3_254/t_3/run_t3.err.log
